File,DNA,OldGene,OldValue,TargetCandidate,TargetValue,OldZero,TargetZero,CandidateOnly
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_5,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_5,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_5,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_valyrian.txt,Celtigar_asoiaf_24,gene_dragon_scales_effect,"""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127",gene_dragon_metallic_scales_strength,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_vanity.txt,asoiaf_Svennis,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_90,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_129,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_bs_head_round_shape,"""head_round_shape"" 29 ""head_round_shape"" 29",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_1,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_bs_head_round_shape,"""head_round_shape"" 36 ""head_round_shape"" 36",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_3,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_bs_head_round_shape,"""head_round_shape"" 84 ""head_round_shape"" 84",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_6,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_bs_head_round_shape,"""head_round_shape"" 75 ""head_round_shape"" 75",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_9,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_10,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_11,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_12,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_bs_head_round_shape,"""head_round_shape"" 39 ""head_round_shape"" 39",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Lannister_asoiaf_17,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 73 ""eye_fold_shape_neg"" 73",True,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_eye_size,"""eye_size"" 127 ""eye_size"" 127",gene_bs_eye_size,"""eye_size_pos"" 15 ""eye_size_pos"" 15",False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_eye_shut_top,"""eye_shut_top"" 127 ""eye_shut_top"" 127",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_neg"" 73 ""eye_upper_lid_size_neg"" 73",False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_eye_shut_bottom,"""eye_shut_bottom"" 127 ""eye_shut_bottom"" 127",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 136 ""vanilla_inner_brow_width"" 136",gene_eyebrow_inner_width,"""eyebrow_inner_width_min"" 62 ""eyebrow_inner_width_min"" 62",False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_westerlands.txt,Clegane_asoiaf_3,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
