File,DNA,Gene,Line,Value
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_dragon_eye_hue,9621,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_dragon_eye_value,9622,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_dragon_horn_hue,9623,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_dragon_horn_value,9624,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_eye_size,9757,"{ ""eye_size"" 128 ""eye_size"" 128 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_eye_shut_top,9758,"{ ""eye_shut_top"" 150 ""eye_shut_top"" 150 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_eye_shut_bottom,9759,"{ ""eye_shut_bottom"" 128 ""eye_shut_bottom"" 128 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_forehead_inner_brow_width,9765,"{ ""vanilla_inner_brow_width"" 130 ""vanilla_inner_brow_width"" 130 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_bs_eye_fold_2,9769,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_3,gene_bs_head_round_shape,9772,"{ ""head_round_shape"" 0 ""vanilla_head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_skin_hue,9903,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_skin_value,9904,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_highlight_hue,9905,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_highlight_value,9906,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_eye_hue,9907,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_eye_value,9908,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_horn_hue,9909,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_8,gene_dragon_horn_value,9910,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_skin_hue,10082,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_skin_value,10083,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_highlight_hue,10084,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_highlight_value,10085,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_eye_hue,10086,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_eye_value,10087,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_horn_hue,10088,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_9,gene_dragon_horn_value,10089,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_skin_hue,10154,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_skin_value,10155,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_highlight_hue,10156,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_highlight_value,10157,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_eye_hue,10158,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_eye_value,10159,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_horn_hue,10160,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_dragon_horn_value,10161,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_bs_eye_fold_2,10304,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_10,gene_bs_head_round_shape,10307,"{ ""head_round_shape"" 33 ""head_round_shape"" 33 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_skin_hue,10333,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_skin_value,10334,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_highlight_hue,10335,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_highlight_value,10336,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_eye_hue,10337,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_eye_value,10338,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_horn_hue,10339,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_dragon_horn_value,10340,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_bs_eye_fold_2,10483,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_11,gene_bs_head_round_shape,10486,"{ ""head_round_shape"" 6 ""head_round_shape"" 6 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_skin_hue,10512,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_skin_value,10513,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_highlight_hue,10514,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_highlight_value,10515,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_eye_hue,10516,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_eye_value,10517,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_horn_hue,10518,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_dragon_horn_value,10519,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_eye_size,10652,"{ ""eye_size"" 119 ""eye_size"" 119 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_eye_shut_top,10653,"{ ""eye_shut_top"" 118 ""eye_shut_top"" 118 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_eye_shut_bottom,10654,"{ ""eye_shut_bottom"" 121 ""eye_shut_bottom"" 121 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_forehead_inner_brow_width,10660,"{ ""inner_brow_width"" 128 ""inner_brow_width"" 128 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_bs_eye_fold_2,10664,"{ ""eye_fold_2"" 13 ""eye_fold_2"" 13 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_12,gene_bs_head_round_shape,10667,"{ ""head_round_shape"" 6 ""head_round_shape"" 6 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_skin_hue,10691,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_skin_value,10692,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_highlight_hue,10693,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_highlight_value,10694,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_eye_hue,10695,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_eye_value,10696,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_horn_hue,10697,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_dragon_horn_value,10698,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_bs_eye_fold_2,10841,"{ ""eye_fold_2"" 114 ""eye_fold_2"" 114 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31,gene_bs_head_round_shape,10844,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_skin_hue,10869,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_skin_value,10870,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_highlight_hue,10871,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_highlight_value,10872,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_eye_hue,10873,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_eye_value,10874,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_horn_hue,10875,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_dragon_horn_value,10876,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_31_HBO,gene_bs_head_round_shape,11021,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_skin_hue,11047,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_skin_value,11048,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_highlight_hue,11049,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_highlight_value,11050,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_eye_hue,11051,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_eye_value,11052,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_horn_hue,11053,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_dragon_horn_value,11054,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_bs_eye_fold_2,11197,"{ ""eye_fold_2"" 132 ""eye_fold_2"" 132 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34,gene_bs_head_round_shape,11200,"{ ""head_round_shape"" 36 ""head_round_shape"" 36 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_skin_hue,11225,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_skin_value,11226,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_highlight_hue,11227,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_highlight_value,11228,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_eye_hue,11229,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_eye_value,11230,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_horn_hue,11231,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_dragon_horn_value,11232,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_34_HBO,gene_bs_head_round_shape,11377,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_skin_hue,11403,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_skin_value,11404,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_highlight_hue,11405,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_highlight_value,11406,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_eye_hue,11407,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_eye_value,11408,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_horn_hue,11409,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_dragon_horn_value,11410,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_bs_eye_fold_2,11553,"{ ""eye_fold_2"" 16 ""eye_fold_2"" 16 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35,gene_bs_head_round_shape,11556,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_skin_hue,11581,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_skin_value,11582,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_highlight_hue,11583,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_highlight_value,11584,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_eye_hue,11585,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_eye_value,11586,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_horn_hue,11587,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_dragon_horn_value,11588,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_35_HBO,gene_bs_head_round_shape,11733,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_skin_hue,11759,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_skin_value,11760,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_highlight_hue,11761,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_highlight_value,11762,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_eye_hue,11763,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_eye_value,11764,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_horn_hue,11765,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_dragon_horn_value,11766,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_43,gene_bs_head_round_shape,11911,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_skin_hue,12121,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_skin_value,12122,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_highlight_hue,12123,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_highlight_value,12124,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_eye_hue,12125,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_eye_value,12126,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_horn_hue,12127,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_dragon_horn_value,12128,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Velaryon_asoiaf_44,gene_bs_head_round_shape,12273,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_skin_hue,12483,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_skin_value,12484,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_highlight_hue,12485,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_highlight_value,12486,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_eye_hue,12487,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_eye_value,12488,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_horn_hue,12489,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_dragon_horn_value,12490,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_bs_eye_fold_2,12633,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_75,gene_bs_head_round_shape,12636,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_76,gene_dragon_scales_effect,12802,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_skin_hue,12842,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_skin_value,12843,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_highlight_hue,12844,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_highlight_value,12845,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_eye_hue,12846,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_eye_value,12847,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_horn_hue,12848,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_dragon_horn_value,12849,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_valyrian.txt,Targaryen_asoiaf_77,gene_bs_eye_fold_2,12992,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
