LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message,PriorLogLine
2651,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Arryn_80_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:1968,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Arryn_80_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10762
2627,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Targaryen_96_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:825,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Targaryen_96_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10764
2650,variable_unused,Symbol only in AGOT+ effective text,color,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:294 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:529 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:756 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:983 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:1210 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:1437 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:1664,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'color' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10765
2633,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Strong_28_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2487,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Strong_28_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10766
2632,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Hightower_90_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2069,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Hightower_90_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10767
2635,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Martell_4_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2279,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Martell_4_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10768
2637,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Greyjoy_5_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2564,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Greyjoy_5_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10769
2629,variable_unused,Symbol only in AGOT+ effective text,color_grading,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:289 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:524 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:751 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:978 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:1205 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:1432 | AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_agot_overwrite_effects.txt:1659,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'color_grading' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10770
2621,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Velaryon_31_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:1232,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Velaryon_31_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10771
2630,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Tully_1_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2389,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Tully_1_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10772
2638,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Tully_9_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2400,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Tully_9_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10773
2654,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Dayne_1_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2323,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Dayne_1_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10774
2658,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Tarly_1_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:2213,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Tarly_1_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10775
2657,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Targaryen_29_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:33,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Targaryen_29_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10776
2620,variable_unused,Symbol only in AGOT+ effective text,asoiaf_canon_children_Lannister_129_born_variable,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt:1824,AGOT+ | Исправления совместимости,jomini_effect.cpp:1145,,,Variable 'asoiaf_canon_children_Lannister_129_born_variable' is set but is never used. Note that use in localization doesn't count due to technical limitations. Use in unused scripted triggers and effects also does not count,10777
2660,variable_not_set,Symbol only in AGOT+ effective text,asoiaf_targaryen_invasion_claimant,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_targaryen_invasion_claimants_effects.txt:140,AGOT+ | Исправления совместимости,jomini_effect.cpp:1161,,,Event target 'asoiaf_targaryen_invasion_claimant' is used but is never set. Setting it in an unused scripted trigger or effect does not count,10778
2664,modifier_unused,Symbol only in AGOT+ effective text,asoiaf_oathkeeper_modifier,AGOT+ | Исправления совместимости: common/modifiers/asoiaf_artifact_modifiers.txt:1,AGOT+ | Исправления совместимости,static_modifier.cpp:200,,,"Modifier 'asoiaf_oathkeeper_modifier' was not used by the script or code but exists in the database, this is a waste",10782
2665,modifier_unused,Symbol only in AGOT+ effective text,asoiaf_stark_throne_modifier,AGOT+ | Исправления совместимости: common/scripted_effects/asoiaf_scripted_effects_artifacts.txt:2384 | AGOT+ | Исправления совместимости: common/modifiers/asoiaf_artifact_modifiers.txt:50,AGOT+ | Исправления совместимости,static_modifier.cpp:200,,,"Modifier 'asoiaf_stark_throne_modifier' was not used by the script or code but exists in the database, this is a waste",10783
2666,modifier_unused,Symbol only in AGOT+ effective text,asoiaf_Karstark_4_modifier,AGOT+: common/modifiers/asoiaf_canon_children_modifiers.txt:987,AGOT+,static_modifier.cpp:200,,,"Modifier 'asoiaf_Karstark_4_modifier' was not used by the script or code but exists in the database, this is a waste",10784
2720,orphan_events,Symbol only in AGOT+ effective text,asoiaf_mega_war_events.0001,AGOT+ | Исправления совместимости: events/asoiaf_mega_war_events.txt:3,AGOT+ | Исправления совместимости,jomini_eventmanager.cpp:372,,,Event asoiaf_mega_war_events.0001 is orphaned,10838
2721,orphan_events,Symbol only in AGOT+ effective text,asoiaf_young_griff_landing_events.2,AGOT+ | Исправления совместимости: events/asoiaf_young_griff_landing_events.txt:30,AGOT+ | Исправления совместимости,jomini_eventmanager.cpp:372,,,Event asoiaf_young_griff_landing_events.2 is orphaned,10839
2753,variable_not_set,Symbol only in AGOT+ effective text,asoiaf_Stark_8_cc,AGOT+: common/customizable_localization/asoiaf_historical_character_loc.txt:153,AGOT+,jomini_effect.cpp:1161,,,Variable 'asoiaf_Stark_8_cc' is used but is never set. Setting it in an unused scripted trigger or effect does not count,10860
