"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"4","0","-4","Script / database error","AGOT+","12762","jomini_script_system.cpp:303","Script system error!
  Error: has_activity_type trigger [ target: Not found in database class CActivityTypeDatabase ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 15774 (asoiaf_custom_character_clothes:weight)","jomini_script_system.cpp:303 Script system error!
  Error: has_activity_type trigger [ target: Not found in database class CActivityTypeDatabase ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: * (asoiaf_custom_character_clothes:weight)"
"6","0","-6","Script / database error","AGOT+","12787","jomini_script_system.cpp:303","Script system error!
  Error: has_activity_type trigger [ target: Not found in database class CActivityTypeDatabase ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_hairs_custom_flags.txt line: 4083 (asoiaf_hairs_custom_appearances:weight)","jomini_script_system.cpp:303 Script system error!
  Error: has_activity_type trigger [ target: Not found in database class CActivityTypeDatabase ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_hairs_custom_flags.txt line: * (asoiaf_hairs_custom_appearances:weight)"
"1","0","-1","Script / database error","AGOT+","12613","jomini_script_system.cpp:303","Script system error!
  Error: has_clothing_gfx trigger [ Unknown gfx culture flag riverman_main ]
  Script location: file: common/scripted_triggers/asoiaf_cultural_portrait_triggers.txt line: 83 (asoiaf_riverman_portrait_trigger)","jomini_script_system.cpp:303 Script system error!
  Error: has_clothing_gfx trigger [ Unknown gfx culture flag riverman_main ]
  Script location: file: common/scripted_triggers/asoiaf_cultural_portrait_triggers.txt line: * (asoiaf_riverman_portrait_trigger)"
"1","0","-1","Script / database error","AGOT+","12842","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'asoiaf_alternative_arryn_sigil_rule_off' ]
  Script location: file: common/on_action/asoiaf_marriage_concubinage_on_actions.txt line: 56 (asoiaf_rhaenyra_personal_coa_marriage)","jomini_script_system.cpp:303 Script system error!
  Error: has_game_rule trigger [ Invalid database object 'asoiaf_alternative_arryn_sigil_rule_off' ]
  Script location: file: common/on_action/asoiaf_marriage_concubinage_on_actions.txt line: * (asoiaf_rhaenyra_personal_coa_marriage)"
"1","0","-1","Script / database error","AGOT+","12847","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'asoiaf_alternative_arryn_sigil_rule_on' ]
  Script location: file: common/on_action/asoiaf_marriage_concubinage_on_actions.txt line: 73 (asoiaf_rhaenyra_personal_coa_marriage)","jomini_script_system.cpp:303 Script system error!
  Error: has_game_rule trigger [ Invalid database object 'asoiaf_alternative_arryn_sigil_rule_on' ]
  Script location: file: common/on_action/asoiaf_marriage_concubinage_on_actions.txt line: * (asoiaf_rhaenyra_personal_coa_marriage)"
"1","0","-1","Script / database error","AGOT+","12782","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_clothes_situational.txt line: 97 (asoiaf_clothes_situational:weight)","jomini_script_system.cpp:303 Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_clothes_situational.txt line: * (asoiaf_clothes_situational:weight)"
"1","0","-1","Script / database error","AGOT+","12817","jomini_script_system.cpp:303","Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_headgear_situational.txt line: 182 (asoiaf_headgear_situational:weight)","jomini_script_system.cpp:303 Script system error!
  Error: has_game_rule trigger [ Invalid database object 'show_armor_enabled' ]
  Script location: file: gfx/portraits/portrait_modifiers/asoiaf_headgear_situational.txt line: * (asoiaf_headgear_situational:weight)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","12593","jomini_script_system.cpp:303","Script system error!
  Error: has_nickname trigger [ Nickname nick_the_ironrod not found in the nickname database ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: 10704 (asoiaf_got_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: has_nickname trigger [ Nickname nick_the_ironrod not found in the nickname database ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: * (asoiaf_got_traits_effect)"
"1","0","-1","Script / database error","AGOT+","12605","jomini_script_system.cpp:303","Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_blademaster_2_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: 805 (asoiaf_clear_lifestyle_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_blademaster_2_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: * (asoiaf_clear_lifestyle_traits_effect)"
"1","0","-1","Script / database error","AGOT+","12609","jomini_script_system.cpp:303","Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_blademaster_3_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: 811 (asoiaf_clear_lifestyle_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_blademaster_3_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: * (asoiaf_clear_lifestyle_traits_effect)"
"1","0","-1","Script / database error","AGOT+","12597","jomini_script_system.cpp:303","Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_hunter_2_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: 775 (asoiaf_clear_lifestyle_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_hunter_2_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: * (asoiaf_clear_lifestyle_traits_effect)"
"1","0","-1","Script / database error","AGOT+","12601","jomini_script_system.cpp:303","Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_hunter_3_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: 781 (asoiaf_clear_lifestyle_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: has_trait trigger [ Cannot find lifestyle_hunter_3_history in trait database ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: * (asoiaf_clear_lifestyle_traits_effect)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","12578","jomini_script_system.cpp:303","Script system error!
  Error: make_trait_inactive effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_agot_overwrite_effects.txt line: 49 (agot_scenario_rr_toj_create_baby_snow_effect)","jomini_script_system.cpp:303 Script system error!
  Error: make_trait_inactive effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_agot_overwrite_effects.txt line: * (agot_scenario_rr_toj_create_baby_snow_effect)"
"2","0","-2","Script / database error","AGOT+","11523","jomini_script_system.cpp:303","Script system error!
  Error: make_trait_inactive effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: 92 (asoiaf_assign_inactive_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: make_trait_inactive effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: * (asoiaf_assign_inactive_traits_effect)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","11518","jomini_script_system.cpp:303","Script system error!
  Error: make_trait_inactive effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_targaryen_invasion_claimants_effects.txt line: 79 (asoiaf_targaryen_invasion_claimants_spawn_aegon_effect:after_creation)","jomini_script_system.cpp:303 Script system error!
  Error: make_trait_inactive effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_targaryen_invasion_claimants_effects.txt line: * (asoiaf_targaryen_invasion_claimants_spawn_aegon_effect:after_creation)"
"4","0","-4","Script / database error","AGOT+","12558","jomini_script_system.cpp:303","Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: 777 (asoiaf_clear_lifestyle_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: * (asoiaf_clear_lifestyle_traits_effect)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","11498","jomini_script_system.cpp:303","Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: 5470 (asoiaf_got_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: remove_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: * (asoiaf_got_traits_effect)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","11513","jomini_script_system.cpp:303","Script system error!
  Error: set_focus effect [ Invalid database object 'bossy' ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: 6669 (asoiaf_got_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: set_focus effect [ Invalid database object 'bossy' ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: * (asoiaf_got_traits_effect)"
