"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"setting_dragon_hatching_5_percent","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","46",,,"5% Chance",,
"setting_dragon_hatching_5_percent_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","55",,,"An egg of medium hatching likelihood has about a 5% chance of hatching. Eggs more or less likely to hatch scale up or down from there.",,
"setting_dragon_hatching_50_percent","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","48",,,"50% Chance",,
"setting_dragon_hatching_50_percent_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","57",,,"An egg of medium hatching likelihood has about a 50% chance of hatching. Eggs more or less likely to hatch scale up or down from there.",,
"setting_dragon_hatching_75_percent","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","49",,,"75% Chance",,
"setting_dragon_hatching_75_percent_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","58",,,"An egg of medium hatching likelihood has about a 75% chance of hatching. Eggs more or less likely to hatch scale up or down from there.",,
"setting_dragon_hatching_95_percent","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","50",,,"95% Chance",,
"setting_dragon_hatching_95_percent_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","59",,,"An egg of medium hatching likelihood has about a 95% chance of hatching. Eggs more or less likely to hatch scale up or down from there.",,
"setting_dragon_hatching_guaranteed","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","44","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","44","Guaranteed","Гарантировано","Гарантировано"
"setting_dragon_hatching_guaranteed_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","53","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","49","The dragon hatching activity will succeed in spawning a dragon","Церемония выведения дракона всегда завершится успехом.","Активность по вылуплению всегда завершится успехом."
"setting_dragon_hatching_normal","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","45","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","46","Default","По умолчанию","По умолчанию"
"setting_dragon_hatching_normal_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","54","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","51","The dragon hatching activity will follow the default probability of success and failure.","Церемония выведения дракона использует стандартные шансы успеха и провала.","Стандартные шансы успеха/провала вылупления."
"setting_dragon_hatching_not","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","51","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","47","Fail","Неудача","Провал"
"setting_dragon_hatching_not_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","60","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","52","The dragon hatching activity will fail.","Церемония выведения дракона всегда завершится неудачей.","Активность по вылуплению всегда будет проваливаться."
"setting_extant_hatching_ceremonies_no","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","64","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","56","No","Нет","Нет"
"setting_extant_hatching_ceremonies_no_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","67","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","59","Hatching ceremonies will not be possible if dragons are extant.","Церемонии недоступны, если в мире существуют драконы.","Церемонии невозможны, если драконы существуют в мире."
"setting_extant_hatching_ceremonies_yes","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","63","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","55","Yes","Да","Да"
"setting_extant_hatching_ceremonies_yes_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","66","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","58","Hatching ceremonies will be possible if dragons are extant.","Церемонии доступны, если в мире существуют драконы.","Церемонии возможны, если драконы существуют в мире."
"setting_maelys_guaranteed","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","434","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","347","Guaranteed","Гарантировано","Гарантировано"
"setting_maelys_guaranteed_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","439","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","352","The Maelys hatching event chain will result in Maelys the Monstrous spawning in at least one dragon.","Цепочка событий с Мейлисом Ужасным гарантированно приведёт к появлению дракона или драконов.","Цепочка событий с Мейлисом Ужасным гарантированно приведёт к появлению дракона(ов)."
"setting_maelys_might","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","446","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","359","Maelys Might","Возможно","Возможно"
"setting_maelys_might_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","450","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","363","Maelys might sacrifice his son in an attempt to hatch his dragon egg. It may or may not be successful","Мейлис может пожертвовать сыном в попытке вывести дракона из яйца. Успех не гарантирован.","Мейлис может пожертвовать сыном в попытке вылупить яйцо. Успех не гарантирован."
"setting_maelys_normal","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","436","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","349","Default","По умолчанию","По умолчанию"
