"File","Line","Field","Key","LocalRussian","BuiltinRussian","ExternalRussian","ExternalCatalog","ExternalFile","ExternalLine"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","315","tooltip","VIEW_DRAGONPIT_DRAGONS_TT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","235"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","328","name","SEND_TO_DRAGONPIT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","225"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","331","tooltip","SEND_DRAGONS","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","384","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","394","raw_text","Exit.","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","407","name","dragonpits_viewer_window_widget_available","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","413","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","424","name","pit_grid","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","470","name","title_name","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","479","name","dragonpit_type","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","480","text","dragonpit_type","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","488","name","dragonpit_type_landless","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","489","text","dragonpit_type_landless","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","498","name","SEND_TO_DRAGONPIT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","225"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","501","tooltip","SEND_DRAGON","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","536","name","terrain","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\map\map_modes_l_russian.yml","2"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","541","tooltip","HOLDING_TERRAIN_TOOLTIP","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\holding_view_l_russian.yml","180"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","544","name","terrain_landless","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","549","tooltip","HOLDING_TERRAIN_TOOLTIP","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\holding_view_l_russian.yml","180"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","556","name","outside","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","557","raw_text","Move","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","564","name","MOVE_DRAGON_OUTSIDE","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","566","tooltip","REMOVE_FROM_DRAGONPIT_TT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","233"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","612","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","622","raw_text","Exit.","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","644","name","theme_header","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","650","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","657","name","right","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","664","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","670","name","left","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","677","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","684","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","690","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","697","name","title_all","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","701","text","dragonpits_viewer.t","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","709","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","718","name","title","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","722","text","move_dragon.t","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","730","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","740","name","theme_icon","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","746","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","753","name","right","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","760","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","766","name","left","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","774","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","781","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","787","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","2","name","dragonpit_single_viewer","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","14","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","23","name","_hide","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","32","name","foreground_shader_vfx_container","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","38","name","faux_event_background","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","43","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","49","name","background_shake_loop","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","56","name","background_shake_loop_1","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","63","name","background_shake_loop_2","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","70","name","background_shake_loop_3","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","79","name","event_picture","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","88","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","108","name","not_event_window","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","113","name","dragonpit_viewer_window_widget","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","117","name","county_info","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","127","name","county_info_frame","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","139","name","holder_info","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","163","text","DRAGONPIT_VIEW_DRAGONPIT_HOLDER","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","176","tooltip","EXTENDED_RELATIONS_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\character_window_l_russian.yml","215"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","217","tooltip","EXTENDED_RELATIONS_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\character_window_l_russian.yml","215"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","247","name","egg_stuff","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","251","name","header_frame","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","262","name","header_frame2","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","275","name","num_eggs","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","276","text","num_eggs_in_this_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","290","name","egg_send_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","292","tooltip","SEND_EGG","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","305","name","egg_send_all_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","308","tooltip","SEND_EGGS","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","319","name","egg_retrieve_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","323","tooltip","RETRIEVE_EGG","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","336","name","egg_retrieve_all_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","339","tooltip","RETRIEVE_EGGS","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","358","name","egg_grid","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","387","text","dragon_egg_alive_or_dead","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","414","text","mde_lineage_and_embryo","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","436","name","dragon_stuff","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","440","name","header_frame","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","451","name","header_frame2","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","464","name","num_dragons","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","465","text","num_dragons_in_this_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","471","name","num_dragons_landless","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","472","text","num_dragons_in_this_coop","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","486","name","dragon_send_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","488","tooltip","SEND_DRAGON","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","501","name","dragon_send_all_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","504","tooltip","SEND_DRAGONS","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","523","name","dragon_grid","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","529","name","background_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","539","text","CHARACTER_TOOLTIP_INSTRUCTION","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\common_l_russian.yml","56"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","559","name","character_name","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","568","tooltip","MALE_DRAGON_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\agot_dragon_general_l_russian.yml","9"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","574","tooltip","FEMALE_DRAGON_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\agot_dragon_general_l_russian.yml","10"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","580","tooltip","UNKNOWN_DRAGON_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\agot_dragon_general_l_russian.yml","8"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","621","name","dragon_in_a_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","623","text","DRAGON_PITTED_SHORT_WITH_GUI","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","624","tooltip","EXTENDED_RELATIONS_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\character_window_l_russian.yml","215"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","632","name","REMOVE_FROM_DRAGONPIT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","232"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","636","tooltip","REMOVE_FROM_DRAGONPIT_TT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","233"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","689","name","tamer_stuff","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","693","name","header_frame","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","704","name","header_frame2","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","717","name","num_tamers","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","718","text","num_tamers_in_this_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","732","name","dragon_grid","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","738","name","background_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","747","text","CHARACTER_TOOLTIP_INSTRUCTION","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\common_l_russian.yml","56"
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","762","name","character_name","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","807","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","817","raw_text","Exit.","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","838","name","theme_header","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","844","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","851","name","right","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpit_single_viewer.gui","858","name","overlay","False","False","False",,,
