"Line","Time","Component","Message","Category","Owner","Files","Key","FirstFile","SecondFile"
"1170","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_spear_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_spear_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1171","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_sword_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_sword_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1172","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_tapestry_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_tapestry_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1173","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_throne_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_throne_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1174","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_throne_special_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_throne_special_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1175","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_tournament_favor_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_tournament_favor_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1176","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_tun_barrel_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_tun_barrel_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1177","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_urn_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_urn_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1178","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_wall_big_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_wall_big_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1179","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_wall_icon_court_large_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_wall_icon_court_large_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1180","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_wall_icon_court_small_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_wall_icon_court_small_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1181","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_wall_shield_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_wall_shield_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1182","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_wall_shield_special_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_wall_shield_special_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1183","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'DI_subtype_wall_small_loc' is defined in both 'localization/russian/gui/DI_RUS_l_russian.yml' and 'localization/russian/gui/DI_l_russian.yml'.","Expected corrective localization override","Divine Intervention AGOT | Русификатор | Divine Intervention Cheat Menu | Divine Intervention CM [RUS]","localization/russian/gui/DI_RUS_l_russian.yml | localization/russian/gui/DI_l_russian.yml","DI_subtype_wall_small_loc","localization/russian/gui/DI_RUS_l_russian.yml","localization/russian/gui/DI_l_russian.yml"
"1184","06:11:21","pdx_localize.cpp:279","Duplicate localization key. Key 'CHARACTER_IN_LOCATION_MISSING' is defined in both 'localization/russian/agot/gui/agot_common_l_russian.yml' and 'localization/russian/gui/asoiaf_character_window_l_russian.yml'.","Reviewed same-object mod override","A Game of Thrones | Русификатор | AGOT+ rus","localization/russian/agot/gui/agot_common_l_russian.yml | localization/russian/gui/asoiaf_character_window_l_russian.yml","CHARACTER_IN_LOCATION_MISSING","localization/russian/agot/gui/agot_common_l_russian.yml","localization/russian/gui/asoiaf_character_window_l_russian.yml"
"1185","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'DRAGON_PREFIX' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Identical localization definitions","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","DRAGON_PREFIX","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1186","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'scheme_dragon_horn' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Identical localization definitions","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","scheme_dragon_horn","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1187","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'scheme_dragon_whip' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Expected external translation override","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","scheme_dragon_whip","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1188","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'scheme_valyrian_book' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Identical localization definitions","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","scheme_valyrian_book","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1189","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'scheme_dragon_horn_enchanted' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Expected external translation override","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","scheme_dragon_horn_enchanted","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1190","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'artifact_dragon_bond_enchanted' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Expected external translation override","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","artifact_dragon_bond_enchanted","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1191","06:11:22","pdx_localize.cpp:279","Duplicate localization key. Key 'artifact_health_penalty_4_modifier' is defined in both 'localization/russian/valyrian_modifiers_l_russian.yml' and 'localization/russian/modifiers/valyrian_modifiers_l_russian.yml'.","Expected external translation override","Valyrian Steel | Valyrian Steel - Русификация","localization/russian/valyrian_modifiers_l_russian.yml | localization/russian/modifiers/valyrian_modifiers_l_russian.yml","artifact_health_penalty_4_modifier","localization/russian/valyrian_modifiers_l_russian.yml","localization/russian/modifiers/valyrian_modifiers_l_russian.yml"
"1192","06:12:59","pdxassetutil.cpp:1009","Duplicate texture 'ethiopian_atlas_diffuse.dds' found (current path 'gfx/models/buildings/special/Karhold/ethiopian_atlas_diffuse.dds', previous path 'gfx/models/buildings/holdings/atlas/ethiopian/ethiopian_atlas_diffuse.dds')","Graphics / portrait source error","A Game of Thrones | AGOT Submods | Единые исправления","gfx/models/buildings/holdings/atlas/ethiopian/ethiopian_atlas_diffuse.dds | gfx/models/buildings/special/Karhold/ethiopian_atlas_diffuse.dds","","",""
"1193","06:12:59","pdxassetutil.cpp:1009","Duplicate texture 'ethiopian_atlas_diffuse.dds' found (current path 'gfx/models/buildings/special/Runestone/ethiopian_atlas_diffuse.dds', previous path 'gfx/models/buildings/holdings/atlas/ethiopian/ethiopian_atlas_diffuse.dds')","Graphics / portrait source error","A Game of Thrones | AGOT Submods | Единые исправления","gfx/models/buildings/holdings/atlas/ethiopian/ethiopian_atlas_diffuse.dds | gfx/models/buildings/special/Runestone/ethiopian_atlas_diffuse.dds","","",""
"1194","06:13:04","pdxassetutil.cpp:1053","Failed to find texture 'gfx/models/buildings/special/ep3_patras_castle_01_a/ep3_patras_castle_ground_diffuse.dds'","Graphics / portrait source error","CK3","gfx/models/buildings/special/ep3_patras_castle_01_a/ep3_patras_castle_ground_diffuse.dds","","",""
"1195","06:13:04","virtualfilesystem.cpp:456","Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/high_hermitage/gfx/models/buildings/special/ep3_patras_castle_01_a/ep3_patras_castle_ground_diffuse.dds not found'","Other error","Unresolved file","gfx/models/buildings/special/high_hermitage/gfx/models/buildings/special/ep3_patras_castle_01_a/ep3_patras_castle_ground_diffuse.dds","","",""
